# time	A	B	C
0.07430000000005364	2.0942505726499212e-10	0.9314981622738616	0.06850183751671941
0.07440000000005374	2.0323652636412823e-10	0.9314050171677285	0.06859498262904129
0.07450000000005384	1.9723086715594093e-10	0.9313118813754526	0.06868811842732286
0.07460000000005394	1.914026757640471e-10	0.9312187548961077	0.0687812449124955
0.07470000000005404	1.8574670799713818e-10	0.9311256377287689	0.06887436208549046
0.07480000000005414	1.8025787463027164e-10	0.9310325298725088	0.06896746994723896
0.07490000000005424	1.749312368255988e-10	0.9309394313264023	0.06906056849867198
0.07500000000005434	1.6976200168841205e-10	0.9308463420895231	0.06915365774072046
0.07510000000005444	1.6474551795451048e-10	0.9307532621609448	0.06924673767431534
0.07520000000005454	1.5987727180500463e-10	0.9306601915397411	0.06933980830038743
0.07530000000005464	1.5515288280479462e-10	0.9305671302249857	0.06943286961986739
0.07540000000005474	1.505680999610653e-10	0.9304740782157522	0.06952592163368575
0.07550000000005484	1.4611879789825454e-10	0.9303810355111141	0.06961896434277312
0.07560000000005494	1.418009731460512e-10	0.9302880021101451	0.06971199774805979
0.07570000000005504	1.3761074053708265e-10	0.9301949780119189	0.06980502185047624
0.07580000000005514	1.3354432971105184e-10	0.9301019632155093	0.06989803665095262
0.07590000000005524	1.2959808172217688e-10	0.930008957719989	0.06999104215041908
0.07600000000005534	1.2576844574688115e-10	0.9299159615244323	0.07008403834980564
0.07610000000005544	1.2205197588877162e-10	0.9298229746279125	0.07017702525004223
0.07620000000005554	1.1844532807803023e-10	0.9297299970295027	0.0702700028520587
0.07630000000005564	1.14945257062429e-10	0.9296370287282762	0.07036297115678489
0.07640000000005574	1.1154861348725981e-10	0.9295440697233076	0.07045593016515048
0.07650000000005584	1.0825234106155409e-10	0.9294511200136696	0.07054887987808492
0.07660000000005594	1.0505347380804008e-10	0.9293581795984358	0.07064182029651776
0.07670000000005604	1.0194913339436407e-10	0.9292652484766795	0.07073475142137844
0.07680000000005614	9.893652654317441e-11	0.9291723266474744	0.07082767325359625
0.07690000000005624	9.601294251873821e-11	0.929079414109894	0.07092058579410034
0.07700000000005634	9.317575068782832e-11	0.9289865108630115	0.07101348904381996
0.07710000000005644	9.04223981526864e-11	0.9288936169059011	0.07110638300368395
0.07720000000005654	8.775040745393227e-11	0.928800732237636	0.07119926767462136
0.07730000000005664	8.515737434135239e-11	0.9287078568572896	0.07129214305756094
0.07740000000005674	8.26409656105621e-11	0.9286149907639356	0.07138500915343146
0.07750000000005684	8.0198917003594e-11	0.9285221339566477	0.0714778659631616
0.07760000000005694	7.782903117152497e-11	0.9284292864344993	0.07157071348767992
0.07770000000005704	7.552917569730715e-11	0.928336448196564	0.07166355172791486
0.07780000000005714	7.32972811770247e-11	0.9282436192419163	0.07175638068479492
0.07790000000005724	7.113133935784997e-11	0.928150799569629	0.07184920035924827
0.07800000000005734	6.902940133102216e-11	0.9280579891787762	0.07194201075220312
0.07810000000005744	6.698957577822491e-11	0.9279651880684313	0.07203481186458745
0.07820000000005754	6.501002726978288e-11	0.9278723962376689	0.07212760369732935
0.07830000000005764	6.308897461314692e-11	0.9277796136855623	0.07222038625135685
0.07840000000005774	6.122468925018177e-11	0.9276868404111858	0.07231315952759768
0.07850000000005784	5.941549370181372e-11	0.9275940764136134	0.07240592352697948
0.07860000000005794	5.765976005863991e-11	0.9275013216919188	0.07249867825043001
0.07870000000005804	5.5955908516139076e-11	0.9274085762451754	0.07259142369887675
0.07880000000005814	5.430240595316795e-11	0.9273158400724588	0.07268415987324718
0.07890000000005824	5.269776455246292e-11	0.9272231131728415	0.07277688677446865
0.07900000000005834	5.114054046190573e-11	0.9271303955453993	0.0728696044034684
0.07910000000005844	4.962933249534938e-11	0.9270376871892052	0.07296231276117358
0.07920000000005854	4.816278087183425e-11	0.9269449881033343	0.07305501184851133
0.07930000000005864	4.6739565992061095e-11	0.9268522982868601	0.0731477016664086
0.07940000000005874	4.535840725101875e-11	0.9267596177388573	0.0732403822157923
0.07950000000005884	4.4018061885699316e-11	0.9266669464583999	0.07333305349758922
0.07960000000005894	4.2717323856863047e-11	0.926574284444563	0.07342571551272604
0.07970000000005904	4.145502276384767e-11	0.9264816316964223	0.07351836826212942
0.07980000000005914	4.02300227914448e-11	0.9263889882130508	0.07361101174672584
0.07990000000005924	3.904122168789637e-11	0.9262963539935238	0.07370364596744175
0.08000000000005934	3.7887549773091484e-11	0.926203729036916	0.07379627092520352
0.08010000000005944	3.676796897607103e-11	0.9261111133423016	0.0738888866209374
0.08020000000005954	3.568147190097411e-11	0.926018506908756	0.0739814930555694
0.08030000000005964	3.462708092058593e-11	0.9259259097353542	0.07407409023002581
0.08040000000005974	3.360384729667142e-11	0.9258333218211707	0.07416667814523244
0.08050000000005984	3.2610850326303045e-11	0.9257407431652813	0.07425925680211518
0.08060000000005994	3.164719651341469e-11	0.9256481737667607	0.07435182620159986
0.08070000000006004	3.071201876483627e-11	0.9255556136246839	0.07444438634461213
0.08080000000006014	2.980447561008567e-11	0.9254630627381263	0.07453693723207762
0.08090000000006024	2.8923750444215614e-11	0.9253705211061626	0.0746294788649218
0.08100000000006034	2.806905079303485e-11	0.925277988727869	0.07472201124407013
