# time	A	B	C
0.020599999999999948	0.0020704278546402537	0.9808096682093117	0.01711990393605176
0.020609999999999958	0.0020642258786917373	0.9808060621065932	0.017129712014718815
0.020619999999999968	0.0020580424807900622	0.9808024374619816	0.017139520057232082
0.020629999999999978	0.002051877605284606	0.9807987943313128	0.017149328063406428
0.020639999999999988	0.002045731196691448	0.9807951327702551	0.01715913603305727
0.020649999999999998	0.0020396031996928687	0.9807914528343106	0.01716894396600058
0.020660000000000008	0.0020334935591368535	0.9807877545788143	0.01717875186205289
0.020670000000000018	0.0020274022200365968	0.9807840380589362	0.017188559721031272
0.020680000000000028	0.0020213291275700063	0.9807803033296807	0.01719836754275337
0.020690000000000038	0.002015274227079207	0.9807765504458875	0.017208175327037355
0.020700000000000048	0.0020092374640700546	0.9807727794622322	0.017217983073701957
0.020710000000000058	0.0020032187842116407	0.9807689904332261	0.017227790782566445
0.020720000000000068	0.0019972181333358066	0.9807651834132178	0.01723759845345065
0.020730000000000078	0.0019912354574366546	0.9807613584563928	0.01724740608617492
0.020740000000000088	0.0019852707026700596	0.9807575156167742	0.017257213680560168
0.020750000000000098	0.001979323815353189	0.9807536549482235	0.017267021236427833
0.020760000000000108	0.0019733947419640183	0.9807497765044406	0.01727682875359988
0.020770000000000118	0.001967483429140845	0.9807458803389648	0.017286636231898845
0.020780000000000128	0.0019615898236818143	0.9807419665051749	0.017296443671147767
0.020790000000000138	0.0019557138725444377	0.9807380350562899	0.017306251071170228
0.020800000000000148	0.0019498555228451148	0.980734086045369	0.01731605843179035
0.020810000000000158	0.001944014721858659	0.9807301195253129	0.01732586575283277
0.020820000000000168	0.001938191417017822	0.9807261355488638	0.017335673034122662
0.020830000000000178	0.0019323855559128212	0.9807221341686058	0.01734548027548573
0.020840000000000188	0.0019265970862908676	0.9807181154369652	0.017355287476748193
0.020850000000000198	0.0019208259560556946	0.9807140794062118	0.017365094637736805
0.020860000000000208	0.0019150721132670918	0.9807100261284584	0.017374901758278827
0.020870000000000218	0.0019093355061404352	0.9807059556556619	0.01738470883820205
0.020880000000000228	0.0019036160830462215	0.9807018680396233	0.017394515877334794
0.020890000000000238	0.001897913792509605	0.9806977633319889	0.017404322875505876
0.020900000000000248	0.0018922285832099323	0.9806936415842498	0.017414129832544634
0.020910000000000258	0.0018865604039802807	0.980689502847743	0.017423936748280924
0.020920000000000268	0.0018809092038069993	0.9806853471736522	0.017433743622545128
0.020930000000000278	0.0018752749318292482	0.980681174613007	0.01744355045516811
0.020940000000000288	0.0018696575373385418	0.9806769852166843	0.017453357245981266
0.020950000000000298	0.0018640569697782915	0.9806727790354094	0.017463163994816493
0.020960000000000308	0.0018584731787433515	0.9806685561197547	0.017472970701506194
0.020970000000000318	0.0018529061139795652	0.9806643165201414	0.017482777365883276
0.020980000000000328	0.0018473557253833113	0.9806600602868398	0.01749258398778115
0.020990000000000338	0.0018418219630010563	0.9806557874699697	0.01750239056703373
0.021000000000000348	0.0018363047770289002	0.9806514981195001	0.017512197103475433
0.021010000000000358	0.0018308041178121323	0.9806471922852513	0.01752200359694117
0.021020000000000368	0.0018253199358447827	0.9806428700168938	0.017531810047266356
0.021030000000000378	0.0018198521817691768	0.9806385313639489	0.017541616454286892
0.021040000000000388	0.0018144008063754908	0.9806341763757905	0.017551422817839193
0.021050000000000398	0.001808965760601309	0.9806298051016439	0.01756122913776013
0.021060000000000408	0.0018035469955311836	0.9806254175905871	0.017571035413887104
0.021070000000000418	0.0017981444623961914	0.9806210138915512	0.017580841646057985
0.021080000000000428	0.0017927581125734991	0.9806165940533208	0.017590647834111142
0.021090000000000438	0.0017873878975859208	0.9806121581245342	0.017600453977885427
0.021100000000000448	0.0017820337691014853	0.9806077061536839	0.017610260077220167
0.021110000000000458	0.0017766956789330008	0.9806032381891174	0.01762006613195519
0.021120000000000468	0.001771373579037619	0.9805987542790373	0.017629872141930795
0.021130000000000478	0.0017660674215164054	0.9805942544715016	0.01763967810698777
0.021140000000000488	0.001760777158613907	0.9805897388144245	0.01764948402696739
0.021150000000000498	0.0017555027427177206	0.9805852073555766	0.017659289901711388
0.021160000000000508	0.0017502441263580685	0.9805806601425858	0.01766909573106198
0.021170000000000518	0.0017450012622073677	0.9805760972229367	0.01767890151486188
0.021180000000000528	0.0017397741030798057	0.980571518643972	0.017688707252954246
0.02119000000000054	0.001734562601930915	0.9805669244528924	0.017698512945182723
0.02120000000000055	0.00172936671185715	0.9805623146967574	0.017708318591391423
